날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2021-01-07,가루비누,"세탁용세제(LG테크),가루형,3.0kg",7425,사하구,10492,사하구,3067,41.31%,"8,959"
2021-01-07,간장,오복왕표 0.9ℓ 1병,6350,사하구,6677,사하구,327,5.15%,"6,514"
2021-01-07,갈치,60cm정도 500g 1마리(냉동),10900,사하구,17000,사하구,6100,55.96%,"13,950"
2021-01-07,고등어,30㎝정도 500g 1마리,3800,사하구,4991,사하구,1191,31.34%,"4,396"
2021-01-07,달걀,오경슈퍼란60g정도 10개,2980,사하구,2990,사하구,10,0.34%,"2,985"
2021-01-07,닭고기,육계 1.0㎏,8980,사하구,9000,사하구,20,0.22%,"8,990"
2021-01-07,대파,1.0㎏,4271,사하구,4600,사하구,329,7.7%,"4,436"
2021-01-07,돼지고기,삼겹살 500g,9400,사하구,9950,사하구,550,5.85%,"9,675"
2021-01-07,두부,500g 판두부(국산포장두부 420g) 1모,4531,사하구,4531,사하구,0,0.0%,"4,531"
2021-01-07,라면,신라면 120g 1봉지,676,사하구,676,사하구,0,0.0%,676
2021-01-07,맥주,하이트 500㎖ 1병,1420,사하구,1440,사하구,20,1.41%,"1,430"
2021-01-07,무,2.0㎏ 1개,1680,사하구,1990,사하구,310,18.45%,"1,835"
2021-01-07,밀가루,백설표 중력분1등2.5㎏,3080,사하구,3790,사하구,710,23.05%,"3,435"
2021-01-07,밀감,100g 정도10개,2766,사하구,2772,사하구,6,0.22%,"2,769"
2021-01-07,배,600g 정도 신고 10개,41700,사하구,47400,사하구,5700,13.67%,"44,550"
2021-01-07,배추,2.0㎏ 1포기,1480,사하구,4990,사하구,3510,237.16%,"3,235"
2021-01-07,부엌용세제,참그린1.4㎏1봉리필용,3290,사하구,6930,사하구,3640,110.64%,"5,110"
2021-01-07,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13780,사하구,15900,사하구,2120,15.38%,"14,840"
2021-01-07,사과,300g정도 부사 10개,13470,사하구,13980,사하구,510,3.79%,"13,725"
2021-01-07,사이다,칠성 PET병 1.5ℓ,2075,사하구,2316,사하구,241,11.61%,"2,196"
2021-01-07,설탕,백설표 정백당 1㎏,1580,사하구,1690,사하구,110,6.96%,"1,635"
2021-01-07,소주,시원소주 360㎖ 1병,1190,사하구,1290,사하구,100,8.4%,"1,240"
2021-01-07,쇠고기,한우등심 1등급 500g,57000,사하구,59500,사하구,2500,4.39%,"58,250"
2021-01-07,식용유,백설표콩기름1.8ℓ,4980,사하구,7908,사하구,2928,58.8%,"6,444"
2021-01-07,쌀,정미포장미 20㎏,63800,사하구,69900,사하구,6100,9.56%,"66,850"
2021-01-07,양파,1.0㎏-잎없는것,2440,사하구,3990,사하구,1550,63.52%,"3,215"
2021-01-07,오징어,25cm정도 500g 2마리(냉동),5500,사하구,6187,사하구,687,12.49%,"5,844"
2021-01-07,우유,부산우유 200㎖ 종이팩,796,사하구,796,사하구,0,0.0%,796
2021-01-07,참기름,오뚜기 320㎖ 1병,7250,사하구,7980,사하구,730,10.07%,"7,615"
2021-01-07,커피크림,동서 500g 리필용,2500,사하구,2745,사하구,245,9.8%,"2,623"
2021-01-07,콜라,코카콜라 PET병 1.8ℓ,2890,사하구,3300,사하구,410,14.19%,"3,095"
2021-01-07,화장지,뽀삐플러스30m×30롤(3겹),13057,사하구,15773,사하구,2716,20.8%,"14,415"
