날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2020-01-09,식용유,백설표콩기름1.8ℓ,5980,남구,7140,남구,1160,19.4%,"6,560"
2020-01-09,쌀,정미포장미 20㎏,49800,남구,49900,남구,100,0.2%,"49,850"
2020-01-09,양파,1.0㎏-잎없는것,1661,남구,1752,남구,91,5.48%,"1,707"
2020-01-09,오징어,25cm정도 500g 2마리(냉동),6250,남구,6341,남구,91,1.46%,"6,296"
2020-01-09,우유,부산우유 200㎖ 종이팩,796,남구,796,남구,0,0.0%,796
2020-01-09,참기름,오뚜기 320㎖ 1병,7980,남구,7980,남구,0,0.0%,"7,980"
2020-01-09,커피크림,동서 500g 리필용,2550,남구,3290,남구,740,29.02%,"2,920"
2020-01-09,콜라,코카콜라 PET병 1.8ℓ,2490,남구,2490,남구,0,0.0%,"2,490"
2020-01-09,화장지,뽀삐플러스30m×30롤(3겹),17900,남구,18573,남구,673,3.76%,"18,237"
2020-04-09,가루비누,"세탁용세제(LG테크),가루형,3.0kg",5175,남구,6712,남구,1537,29.7%,"5,944"
2020-04-09,간장,오복왕표 0.9ℓ 1병,6300,남구,6300,남구,0,0.0%,"6,300"
2020-04-09,갈치,60cm정도 500g 1마리(냉동),6839,남구,14541,남구,7702,112.62%,"10,690"
2020-04-09,고등어,30㎝정도 500g 1마리,3830,남구,6325,남구,2495,65.14%,"5,078"
2020-04-09,달걀,오경슈퍼란60g정도 10개,2980,남구,2990,남구,10,0.34%,"2,985"
2020-04-09,닭고기,육계 1.0㎏,5980,남구,5995,남구,15,0.25%,"5,988"
2020-04-09,대파,1.0㎏,1480,남구,2490,남구,1010,68.24%,"1,985"
2020-04-09,돼지고기,삼겹살 500g,9950,남구,11900,남구,1950,19.6%,"10,925"
2020-04-09,두부,500g 판두부(국산포장두부 420g) 1모,4531,남구,4531,남구,0,0.0%,"4,531"
2020-04-09,라면,신라면 120g 1봉지,676,남구,676,남구,0,0.0%,676
2020-04-09,맥주,하이트 500㎖ 1병,1410,남구,1540,남구,130,9.22%,"1,475"
2020-04-09,무,2.0㎏ 1개,2180,남구,2960,남구,780,35.78%,"2,570"
2020-04-09,밀가루,백설표 중력분1등2.5㎏,3080,남구,3290,남구,210,6.82%,"3,185"
2020-04-09,밀감,100g 정도10개,7480,남구,8883,남구,1403,18.76%,"8,182"
2020-04-09,배,600g 정도 신고 10개,19475,남구,42129,남구,22654,116.32%,"30,802"
2020-04-09,배추,2.0㎏ 1포기,2300,남구,2980,남구,680,29.57%,"2,640"
2020-04-09,부엌용세제,참그린1.4㎏1봉리필용,3500,남구,6930,남구,3430,98.0%,"5,215"
2020-04-09,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13500,남구,13500,남구,0,0.0%,"13,500"
2020-04-09,사과,300g정도 부사 10개,14253,남구,21407,남구,7154,50.19%,"17,830"
2020-04-09,사이다,칠성 PET병 1.5ℓ,1816,남구,2690,남구,874,48.13%,"2,253"
2020-04-09,설탕,백설표 정백당 1㎏,1580,남구,1680,남구,100,6.33%,"1,630"
2020-04-09,소주,시원소주 360㎖ 1병,1190,남구,1250,남구,60,5.04%,"1,220"
2020-04-09,쇠고기,한우등심 1등급 500g,49950,남구,69000,남구,19050,38.14%,"59,475"
2020-04-09,식용유,백설표콩기름1.8ℓ,4788,남구,6980,남구,2192,45.78%,"5,884"
2020-04-09,쌀,정미포장미 20㎏,47900,남구,49800,남구,1900,3.97%,"48,850"
2020-04-09,양파,1.0㎏-잎없는것,2139,남구,2806,남구,667,31.18%,"2,473"
2020-04-09,오징어,25cm정도 500g 2마리(냉동),5000,남구,9359,남구,4359,87.18%,"7,180"
2020-04-09,우유,부산우유 200㎖ 종이팩,796,남구,796,남구,0,0.0%,796
2020-04-09,참기름,오뚜기 320㎖ 1병,6180,남구,7980,남구,1800,29.13%,"7,080"
2020-04-09,커피크림,동서 500g 리필용,2550,남구,3290,남구,740,29.02%,"2,920"
2020-04-09,콜라,코카콜라 PET병 1.8ℓ,3300,남구,3300,남구,0,0.0%,"3,300"
2020-04-09,화장지,뽀삐플러스30m×30롤(3겹),19900,남구,24720,남구,4820,24.22%,"22,310"
2020-07-09,가루비누,"세탁용세제(LG테크),가루형,3.0kg",8175,남구,9675,남구,1500,18.35%,"8,925"
2020-07-09,간장,오복왕표 0.9ℓ 1병,6300,남구,6300,남구,0,0.0%,"6,300"
2020-07-09,갈치,60cm정도 500g 1마리(냉동),13222,남구,13960,남구,738,5.58%,"13,591"
2020-07-09,고등어,30㎝정도 500g 1마리,5825,남구,7323,남구,1498,25.72%,"6,574"
2020-07-09,달걀,오경슈퍼란60g정도 10개,2980,남구,2990,남구,10,0.34%,"2,985"
2020-07-09,닭고기,육계 1.0㎏,5495,남구,6350,남구,855,15.56%,"5,923"
2020-07-09,대파,1.0㎏,2590,남구,3490,남구,900,34.75%,"3,040"
2020-07-09,돼지고기,삼겹살 500g,9950,남구,15900,남구,5950,59.8%,"12,925"
2020-07-09,두부,500g 판두부(국산포장두부 420g) 1모,4531,남구,4531,남구,0,0.0%,"4,531"
2020-07-09,라면,신라면 120g 1봉지,676,남구,676,남구,0,0.0%,676
2020-07-09,맥주,하이트 500㎖ 1병,1410,남구,1540,남구,130,9.22%,"1,475"
2020-07-09,무,2.0㎏ 1개,2373,남구,2557,남구,184,7.75%,"2,465"
2020-07-09,밀가루,백설표 중력분1등2.5㎏,3080,남구,3290,남구,210,6.82%,"3,185"
2020-07-09,밀감,100g 정도10개,10900,남구,11530,남구,630,5.78%,"11,215"
2020-07-09,배,600g 정도 신고 10개,25534,남구,42129,남구,16595,64.99%,"33,832"
2020-07-09,배추,2.0㎏ 1포기,2780,남구,3490,남구,710,25.54%,"3,135"
2020-07-09,부엌용세제,참그린1.4㎏1봉리필용,3500,남구,6930,남구,3430,98.0%,"5,215"
2020-07-09,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13500,남구,13990,남구,490,3.63%,"13,745"
2020-07-09,사과,300g정도 부사 10개,15841,남구,31088,남구,15247,96.25%,"23,465"
2020-07-09,사이다,칠성 PET병 1.5ℓ,2316,남구,2690,남구,374,16.15%,"2,503"
2020-07-09,설탕,백설표 정백당 1㎏,1680,남구,1680,남구,0,0.0%,"1,680"
2020-07-09,소주,시원소주 360㎖ 1병,1190,남구,1250,남구,60,5.04%,"1,220"
2020-07-09,쇠고기,한우등심 1등급 500g,56950,남구,74000,남구,17050,29.94%,"65,475"
2020-07-09,식용유,백설표콩기름1.8ℓ,4788,남구,6980,남구,2192,45.78%,"5,884"
2020-07-09,쌀,정미포장미 20㎏,49800,남구,49900,남구,100,0.2%,"49,850"
2020-07-09,양파,1.0㎏-잎없는것,1763,남구,2052,남구,289,16.39%,"1,908"
2020-07-09,오징어,25cm정도 500g 2마리(냉동),4863,남구,9400,남구,4537,93.3%,"7,132"
2020-07-09,우유,부산우유 200㎖ 종이팩,796,남구,796,남구,0,0.0%,796
2020-07-09,참기름,오뚜기 320㎖ 1병,8490,남구,8980,남구,490,5.77%,"8,735"
2020-07-09,커피크림,동서 500g 리필용,2550,남구,3290,남구,740,29.02%,"2,920"
2020-07-09,콜라,코카콜라 PET병 1.8ℓ,3300,남구,3300,남구,0,0.0%,"3,300"
2020-07-09,화장지,뽀삐플러스30m×30롤(3겹),25106,남구,26100,남구,994,3.96%,"25,603"
2020-10-15,가루비누,"세탁용세제(LG테크),가루형,3.0kg",7425,남구,8175,남구,750,10.1%,"7,800"
2020-10-15,간장,오복왕표 0.9ℓ 1병,6300,남구,6300,남구,0,0.0%,"6,300"
2020-10-15,갈치,60cm정도 500g 1마리(냉동),11900,남구,15333,남구,3433,28.85%,"13,617"
2020-10-15,고등어,30㎝정도 500g 1마리,2708,남구,3960,남구,1252,46.23%,"3,334"
2020-10-15,달걀,오경슈퍼란60g정도 10개,2980,남구,2990,남구,10,0.34%,"2,985"
2020-10-15,닭고기,육계 1.0㎏,5995,남구,7312,남구,1317,21.97%,"6,654"
2020-10-15,대파,1.0㎏,4574,남구,6458,남구,1884,41.19%,"5,516"
2020-10-15,돼지고기,삼겹살 500g,11950,남구,15400,남구,3450,28.87%,"13,675"
2020-10-15,두부,500g 판두부(국산포장두부 420g) 1모,4531,남구,4531,남구,0,0.0%,"4,531"
2020-10-15,라면,신라면 120g 1봉지,676,남구,676,남구,0,0.0%,676
2020-10-15,맥주,하이트 500㎖ 1병,1410,남구,1540,남구,130,9.22%,"1,475"
2020-10-15,무,2.0㎏ 1개,2640,남구,4600,남구,1960,74.24%,"3,620"
2020-10-15,밀가루,백설표 중력분1등2.5㎏,3080,남구,3290,남구,210,6.82%,"3,185"
2020-10-15,밀감,100g 정도10개,7450,남구,9992,남구,2542,34.12%,"8,721"
2020-10-15,배,600g 정도 신고 10개,36553,남구,47336,남구,10783,29.5%,"41,945"
2020-10-15,배추,2.0㎏ 1포기,3980,남구,4392,남구,412,10.35%,"4,186"
2020-10-15,부엌용세제,참그린1.4㎏1봉리필용,3465,남구,3500,남구,35,1.01%,"3,483"
2020-10-15,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13500,남구,13900,남구,400,2.96%,"13,700"
2020-10-15,사과,300g정도 부사 10개,21385,남구,32475,남구,11090,51.86%,"26,930"
2020-10-15,사이다,칠성 PET병 1.5ℓ,1816,남구,2790,남구,974,53.63%,"2,303"
2020-10-15,설탕,백설표 정백당 1㎏,1680,남구,1790,남구,110,6.55%,"1,735"
2020-10-15,소주,시원소주 360㎖ 1병,1190,남구,1250,남구,60,5.04%,"1,220"
2020-10-15,쇠고기,한우등심 1등급 500g,56500,남구,56950,남구,450,0.8%,"56,725"
2020-10-15,식용유,백설표콩기름1.8ℓ,4788,남구,6580,남구,1792,37.43%,"5,684"
2020-10-15,쌀,정미포장미 20㎏,49900,남구,53900,남구,4000,8.02%,"51,900"
2020-10-15,양파,1.0㎏-잎없는것,2155,남구,2681,남구,526,24.41%,"2,418"
2020-10-15,오징어,25cm정도 500g 2마리(냉동),5052,남구,9656,남구,4604,91.13%,"7,354"
2020-10-15,우유,부산우유 200㎖ 종이팩,796,남구,796,남구,0,0.0%,796
2020-10-15,참기름,오뚜기 320㎖ 1병,8490,남구,8980,남구,490,5.77%,"8,735"
2020-10-15,커피크림,동서 500g 리필용,2550,남구,3290,남구,740,29.02%,"2,920"
2020-10-15,콜라,코카콜라 PET병 1.8ℓ,3300,남구,3390,남구,90,2.73%,"3,345"
2020-10-15,화장지,뽀삐플러스30m×30롤(3겹),17900,남구,24720,남구,6820,38.1%,"21,310"
