날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2020-01-09,양파,1.0㎏-잎없는것,1853,북구,2190,북구,337,18.19%,"2,022"
2020-01-09,오징어,25cm정도 500g 2마리(냉동),7000,북구,9000,북구,2000,28.57%,"8,000"
2020-01-09,우유,부산우유 200㎖ 종이팩,796,북구,800,북구,4,0.5%,798
2020-01-09,참기름,오뚜기 320㎖ 1병,6900,북구,6980,북구,80,1.16%,"6,940"
2020-01-09,커피크림,동서 500g 리필용,2500,북구,2500,북구,0,0.0%,"2,500"
2020-01-09,콜라,코카콜라 PET병 1.8ℓ,2500,북구,3130,북구,630,25.2%,"2,815"
2020-01-09,화장지,뽀삐플러스30m×30롤(3겹),13900,북구,13906,북구,6,0.04%,"13,903"
2020-04-09,가루비누,"세탁용세제(LG테크),가루형,3.0kg",7425,북구,8900,북구,1475,19.87%,"8,163"
2020-04-09,간장,오복왕표 0.9ℓ 1병,5200,북구,6350,북구,1150,22.12%,"5,775"
2020-04-09,갈치,60cm정도 500g 1마리(냉동),6000,북구,9800,북구,3800,63.33%,"7,900"
2020-04-09,달걀,오경슈퍼란60g정도 10개,2500,북구,2980,북구,480,19.2%,"2,740"
2020-04-09,닭고기,육계 1.0㎏,5980,북구,8000,북구,2020,33.78%,"6,990"
2020-04-09,대파,1.0㎏,1240,북구,1680,북구,440,35.48%,"1,460"
2020-04-09,돼지고기,삼겹살 500g,6400,북구,8500,북구,2100,32.81%,"7,450"
2020-04-09,두부,500g 판두부(국산포장두부 420g) 1모,1500,북구,4531,북구,3031,202.07%,"3,016"
2020-04-09,라면,신라면 120g 1봉지,676,북구,680,북구,4,0.59%,678
2020-04-09,맥주,하이트 500㎖ 1병,1440,북구,1460,북구,20,1.39%,"1,450"
2020-04-09,무,2.0㎏ 1개,1480,북구,1973,북구,493,33.31%,"1,727"
2020-04-09,밀가루,백설표 중력분1등2.5㎏,3430,북구,3500,북구,70,2.04%,"3,465"
2020-04-09,배,600g 정도 신고 10개,18000,북구,45201,북구,27201,151.12%,"31,601"
2020-04-09,배추,2.0㎏ 1포기,2980,북구,3980,북구,1000,33.56%,"3,480"
2020-04-09,부엌용세제,참그린1.4㎏1봉리필용,3136,북구,3280,북구,144,4.59%,"3,208"
2020-04-09,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13780,북구,13850,북구,70,0.51%,"13,815"
2020-04-09,사과,300g정도 부사 10개,15000,북구,19052,북구,4052,27.01%,"17,026"
2020-04-09,사이다,칠성 PET병 1.5ℓ,1816,북구,2450,북구,634,34.91%,"2,133"
2020-04-09,설탕,백설표 정백당 1㎏,1580,북구,1630,북구,50,3.16%,"1,605"
2020-04-09,소주,시원소주 360㎖ 1병,1190,북구,1260,북구,70,5.88%,"1,225"
2020-04-09,쇠고기,한우등심 1등급 500g,49000,북구,53000,북구,4000,8.16%,"51,000"
2020-04-09,식용유,백설표콩기름1.8ℓ,3980,북구,6980,북구,3000,75.38%,"5,480"
2020-04-09,쌀,정미포장미 20㎏,45800,북구,54000,북구,8200,17.9%,"49,900"
2020-04-09,양파,1.0㎏-잎없는것,2480,북구,3480,북구,1000,40.32%,"2,980"
2020-04-09,오징어,25cm정도 500g 2마리(냉동),3960,북구,8000,북구,4040,102.02%,"5,980"
2020-04-09,우유,부산우유 200㎖ 종이팩,796,북구,800,북구,4,0.5%,798
2020-04-09,참기름,오뚜기 320㎖ 1병,4380,북구,6900,북구,2520,57.53%,"5,640"
2020-04-09,커피크림,동서 500g 리필용,2500,북구,2500,북구,0,0.0%,"2,500"
2020-04-09,콜라,코카콜라 PET병 1.8ℓ,2650,북구,3300,북구,650,24.53%,"2,975"
2020-04-09,화장지,뽀삐플러스30m×30롤(3겹),13900,북구,13906,북구,6,0.04%,"13,903"
2020-07-09,가루비누,"세탁용세제(LG테크),가루형,3.0kg",7425,북구,8900,북구,1475,19.87%,"8,163"
2020-07-09,간장,오복왕표 0.9ℓ 1병,5200,북구,6350,북구,1150,22.12%,"5,775"
2020-07-09,갈치,60cm정도 500g 1마리(냉동),6000,북구,12375,북구,6375,106.25%,"9,188"
2020-07-09,고등어,30㎝정도 500g 1마리,4125,북구,4500,북구,375,9.09%,"4,313"
2020-07-09,달걀,오경슈퍼란60g정도 10개,2650,북구,2980,북구,330,12.45%,"2,815"
2020-07-09,닭고기,육계 1.0㎏,6250,북구,6900,북구,650,10.4%,"6,575"
2020-07-09,대파,1.0㎏,2180,북구,3480,북구,1300,59.63%,"2,830"
2020-07-09,돼지고기,삼겹살 500g,10900,북구,11400,북구,500,4.59%,"11,150"
2020-07-09,두부,500g 판두부(국산포장두부 420g) 1모,1500,북구,4531,북구,3031,202.07%,"3,016"
2020-07-09,라면,신라면 120g 1봉지,676,북구,680,북구,4,0.59%,678
2020-07-09,맥주,하이트 500㎖ 1병,1440,북구,1460,북구,20,1.39%,"1,450"
2020-07-09,무,2.0㎏ 1개,1680,북구,1980,북구,300,17.86%,"1,830"
2020-07-09,밀가루,백설표 중력분1등2.5㎏,3430,북구,3500,북구,70,2.04%,"3,465"
2020-07-09,밀감,100g 정도10개,7980,북구,10800,북구,2820,35.34%,"9,390"
2020-07-09,배,600g 정도 신고 10개,22000,북구,32206,북구,10206,46.39%,"27,103"
2020-07-09,배추,2.0㎏ 1포기,3480,북구,3800,북구,320,9.2%,"3,640"
2020-07-09,부엌용세제,참그린1.4㎏1봉리필용,3280,북구,6930,북구,3650,111.28%,"5,105"
2020-07-09,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13780,북구,13850,북구,70,0.51%,"13,815"
2020-07-09,사과,300g정도 부사 10개,23611,북구,25000,북구,1389,5.88%,"24,306"
2020-07-09,사이다,칠성 PET병 1.5ℓ,2316,북구,2450,북구,134,5.79%,"2,383"
2020-07-09,설탕,백설표 정백당 1㎏,1580,북구,1630,북구,50,3.16%,"1,605"
2020-07-09,소주,시원소주 360㎖ 1병,1190,북구,1260,북구,70,5.88%,"1,225"
2020-07-09,쇠고기,한우등심 1등급 500g,52500,북구,55000,북구,2500,4.76%,"53,750"
2020-07-09,식용유,백설표콩기름1.8ℓ,3980,북구,6980,북구,3000,75.38%,"5,480"
2020-07-09,쌀,정미포장미 20㎏,47900,북구,54000,북구,6100,12.73%,"50,950"
2020-07-09,양파,1.0㎏-잎없는것,1640,북구,2480,북구,840,51.22%,"2,060"
2020-07-09,오징어,25cm정도 500g 2마리(냉동),6600,북구,7000,북구,400,6.06%,"6,800"
2020-07-09,우유,부산우유 200㎖ 종이팩,796,북구,800,북구,4,0.5%,798
2020-07-09,참기름,오뚜기 320㎖ 1병,5980,북구,6900,북구,920,15.38%,"6,440"
2020-07-09,커피크림,동서 500g 리필용,2500,북구,2500,북구,0,0.0%,"2,500"
2020-07-09,콜라,코카콜라 PET병 1.8ℓ,2650,북구,2650,북구,0,0.0%,"2,650"
2020-07-09,화장지,뽀삐플러스30m×30롤(3겹),13900,북구,15773,북구,1873,13.47%,"14,837"
2020-10-15,가루비누,"세탁용세제(LG테크),가루형,3.0kg",7425,북구,8900,북구,1475,19.87%,"8,163"
2020-10-15,간장,오복왕표 0.9ℓ 1병,5200,북구,6350,북구,1150,22.12%,"5,775"
2020-10-15,갈치,60cm정도 500g 1마리(냉동),5000,북구,18000,북구,13000,260.0%,"11,500"
2020-10-15,고등어,30㎝정도 500g 1마리,3500,북구,4000,북구,500,14.29%,"3,750"
2020-10-15,달걀,오경슈퍼란60g정도 10개,2650,북구,2980,북구,330,12.45%,"2,815"
2020-10-15,닭고기,육계 1.0㎏,6250,북구,7000,북구,750,12.0%,"6,625"
2020-10-15,대파,1.0㎏,3680,북구,6331,북구,2651,72.04%,"5,006"
2020-10-15,돼지고기,삼겹살 500g,9900,북구,12900,북구,3000,30.3%,"11,400"
2020-10-15,두부,500g 판두부(국산포장두부 420g) 1모,1500,북구,4531,북구,3031,202.07%,"3,016"
2020-10-15,라면,신라면 120g 1봉지,676,북구,680,북구,4,0.59%,678
2020-10-15,맥주,하이트 500㎖ 1병,1440,북구,1460,북구,20,1.39%,"1,450"
2020-10-15,무,2.0㎏ 1개,2780,북구,2980,북구,200,7.19%,"2,880"
2020-10-15,밀가루,백설표 중력분1등2.5㎏,3430,북구,3500,북구,70,2.04%,"3,465"
2020-10-15,밀감,100g 정도10개,6800,북구,7400,북구,600,8.82%,"7,100"
2020-10-15,배,600g 정도 신고 10개,28000,북구,44299,북구,16299,58.21%,"36,150"
2020-10-15,배추,2.0㎏ 1포기,6153,북구,8980,북구,2827,45.95%,"7,567"
2020-10-15,부엌용세제,참그린1.4㎏1봉리필용,3280,북구,6930,북구,3650,111.28%,"5,105"
2020-10-15,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13780,북구,13850,북구,70,0.51%,"13,815"
2020-10-15,사과,300g정도 부사 10개,22545,북구,25000,북구,2455,10.89%,"23,773"
2020-10-15,사이다,칠성 PET병 1.5ℓ,1816,북구,2450,북구,634,34.91%,"2,133"
2020-10-15,설탕,백설표 정백당 1㎏,1580,북구,1630,북구,50,3.16%,"1,605"
2020-10-15,소주,시원소주 360㎖ 1병,1190,북구,1260,북구,70,5.88%,"1,225"
2020-10-15,쇠고기,한우등심 1등급 500g,59000,북구,59000,북구,0,0.0%,"59,000"
2020-10-15,식용유,백설표콩기름1.8ℓ,4980,북구,4980,북구,0,0.0%,"4,980"
2020-10-15,쌀,정미포장미 20㎏,49900,북구,54000,북구,4100,8.22%,"51,950"
2020-10-15,양파,1.0㎏-잎없는것,2140,북구,3980,북구,1840,85.98%,"3,060"
2020-10-15,오징어,25cm정도 500g 2마리(냉동),4579,북구,6500,북구,1921,41.95%,"5,540"
2020-10-15,우유,부산우유 200㎖ 종이팩,796,북구,800,북구,4,0.5%,798
2020-10-15,참기름,오뚜기 320㎖ 1병,4380,북구,6900,북구,2520,57.53%,"5,640"
2020-10-15,커피크림,동서 500g 리필용,2500,북구,2500,북구,0,0.0%,"2,500"
2020-10-15,콜라,코카콜라 PET병 1.8ℓ,2650,북구,3300,북구,650,24.53%,"2,975"
2020-10-15,화장지,뽀삐플러스30m×30롤(3겹),12500,북구,15773,북구,3273,26.18%,"14,137"
