날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2022-01-20,가루비누,"세탁용세제(LG테크),가루형,3.0kg",6675,북구,8900,북구,2225,33.33%,"7,788"
2022-01-20,간장,오복왕표 0.9ℓ 1병,5720,북구,6980,북구,1260,22.03%,"6,350"
2022-01-20,갈치,60cm정도 500g 1마리(냉동),6500,북구,18500,북구,12000,184.62%,"12,500"
2022-01-20,달걀,오경슈퍼란60g정도 10개,3500,북구,3990,북구,490,14.0%,"3,745"
2022-01-20,닭고기,육계 1.0㎏,6650,북구,8980,북구,2330,35.04%,"7,815"
2022-01-20,대파,1.0㎏,1980,북구,3140,북구,1160,58.59%,"2,560"
2022-01-20,돼지고기,삼겹살 500g,11400,북구,12400,북구,1000,8.77%,"11,900"
2022-01-20,두부,500g 판두부(국산포장두부 420g) 1모,1500,북구,5194,북구,3694,246.27%,"3,347"
2022-01-20,라면,신라면 120g 1봉지,736,북구,740,북구,4,0.54%,738
2022-01-20,맥주,하이트 500㎖ 1병,1440,북구,1460,북구,20,1.39%,"1,450"
2022-01-20,무,2.0㎏ 1개,1280,북구,1752,북구,472,36.88%,"1,516"
2022-01-20,밀가루,백설표 중력분1등2.5㎏,3880,북구,4090,북구,210,5.41%,"3,985"
2022-01-20,밀감,100g 정도10개,2980,북구,3330,북구,350,11.74%,"3,155"
2022-01-20,배,600g 정도 신고 10개,20000,북구,44700,북구,24700,123.5%,"32,350"
2022-01-20,배추,2.0㎏ 1포기,3834,북구,4500,북구,666,17.37%,"4,167"
2022-01-20,부엌용세제,참그린1.4㎏1봉리필용,3990,북구,6930,북구,2940,73.68%,"5,460"
2022-01-20,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13850,북구,14980,북구,1130,8.16%,"14,415"
2022-01-20,사과,300g정도 부사 10개,19191,북구,20000,북구,809,4.22%,"19,596"
2022-01-20,사이다,칠성 PET병 1.5ℓ,2566,북구,2580,북구,14,0.55%,"2,573"
2022-01-20,설탕,백설표 정백당 1㎏,1780,북구,1780,북구,0,0.0%,"1,780"
2022-01-20,소주,시원소주 360㎖ 1병,1280,북구,1300,북구,20,1.56%,"1,290"
2022-01-20,쇠고기,한우등심 1등급 500g,59000,북구,59000,북구,0,0.0%,"59,000"
2022-01-20,식용유,백설표콩기름1.8ℓ,5480,북구,6950,북구,1470,26.82%,"6,215"
2022-01-20,쌀,정미포장미 20㎏,48900,북구,50900,북구,2000,4.09%,"49,900"
2022-01-20,양파,1.0㎏-잎없는것,2000,북구,3980,북구,1980,99.0%,"2,990"
2022-01-20,오징어,25cm정도 500g 2마리(냉동),6980,북구,7012,북구,32,0.46%,"6,996"
2022-01-20,우유,부산우유 200㎖ 종이팩,800,북구,873,북구,73,9.12%,837
2022-01-20,참기름,오뚜기 320㎖ 1병,7190,북구,7580,북구,390,5.42%,"7,385"
2022-01-20,커피크림,동서 500g 리필용,2500,북구,2730,북구,230,9.2%,"2,615"
2022-01-20,콜라,코카콜라 PET병 1.8ℓ,2850,북구,3650,북구,800,28.07%,"3,250"
2022-01-20,화장지,뽀삐플러스30m×30롤(3겹),12530,북구,14500,북구,1970,15.72%,"13,515"
2022-04-21,가루비누,"세탁용세제(LG테크),가루형,3.0kg",7425,북구,8900,북구,1475,19.87%,"8,163"
2022-04-21,간장,오복왕표 0.9ℓ 1병,5720,북구,6980,북구,1260,22.03%,"6,350"
2022-04-21,갈치,60cm정도 500g 1마리(냉동),7000,북구,15409,북구,8409,120.13%,"11,205"
2022-04-21,고등어,30㎝정도 500g 1마리,4500,북구,5000,북구,500,11.11%,"4,750"
2022-04-21,달걀,오경슈퍼란60g정도 10개,3800,북구,3990,북구,190,5.0%,"3,895"
2022-04-21,닭고기,육계 1.0㎏,6980,북구,8316,북구,1336,19.14%,"7,648"
2022-04-21,대파,1.0㎏,1980,북구,2490,북구,510,25.76%,"2,235"
2022-04-21,돼지고기,삼겹살 500g,8900,북구,12900,북구,4000,44.94%,"10,900"
2022-04-21,두부,500g 판두부(국산포장두부 420g) 1모,1500,북구,5194,북구,3694,246.27%,"3,347"
2022-04-21,라면,신라면 120g 1봉지,736,북구,740,북구,4,0.54%,738
2022-04-21,맥주,하이트 500㎖ 1병,1550,북구,1580,북구,30,1.94%,"1,565"
2022-04-21,무,2.0㎏ 1개,1580,북구,1635,북구,55,3.48%,"1,608"
2022-04-21,밀가루,백설표 중력분1등2.5㎏,3880,북구,3890,북구,10,0.26%,"3,885"
2022-04-21,배,600g 정도 신고 10개,25000,북구,39816,북구,14816,59.26%,"32,408"
