날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2019-01-03,가루비누,"세탁용세제(LG테크),가루형,3.0kg",7425,동래구,8175,동래구,750,10.1%,"7,800"
2019-01-03,간장,오복왕표 0.9ℓ 1병,5200,동래구,6677,동래구,1477,28.4%,"5,939"
2019-01-03,고등어,30㎝정도 500g 1마리,3990,동래구,4500,동래구,510,12.78%,"4,245"
2019-01-03,달걀,오경슈퍼란60g정도 10개,2680,동래구,2800,동래구,120,4.48%,"2,740"
2019-01-03,닭고기,육계 1.0㎏,4900,동래구,6900,동래구,2000,40.82%,"5,900"
2019-01-03,대파,1.0㎏,2828,동래구,3980,동래구,1152,40.74%,"3,404"
2019-01-03,돼지고기,삼겹살 500g,6800,동래구,9900,동래구,3100,45.59%,"8,350"
2019-01-03,두부,500g 판두부(국산포장두부 420g) 1모,4365,동래구,4370,동래구,5,0.11%,"4,368"
2019-01-03,라면,신라면 120g 1봉지,676,동래구,676,동래구,0,0.0%,676
2019-01-03,맥주,하이트 500㎖ 1병,1410,동래구,1460,동래구,50,3.55%,"1,435"
2019-01-03,무,2.0㎏ 1개,790,동래구,1200,동래구,410,51.9%,995
2019-01-03,밀가루,백설표 중력분1등2.5㎏,3430,동래구,3750,동래구,320,9.33%,"3,590"
2019-01-03,밀감,100g 정도10개,3500,동래구,3980,동래구,480,13.71%,"3,740"
2019-01-03,배,600g 정도 신고 10개,24608,동래구,27500,동래구,2892,11.75%,"26,054"
2019-01-03,배추,2.0㎏ 1포기,1980,동래구,2510,동래구,530,26.77%,"2,245"
2019-01-03,부엌용세제,참그린1.4㎏1봉리필용,3444,동래구,3500,동래구,56,1.63%,"3,472"
2019-01-03,분말커피,맥심 스틱(커피믹스) 모카골드 100T,11800,동래구,13780,동래구,1980,16.78%,"12,790"
2019-01-03,사과,300g정도 부사 10개,15600,동래구,21459,동래구,5859,37.56%,"18,530"
2019-01-03,사이다,칠성 PET병 1.5ℓ,2325,동래구,2450,동래구,125,5.38%,"2,388"
2019-01-03,설탕,백설표 정백당 1㎏,1580,동래구,1790,동래구,210,13.29%,"1,685"
2019-01-03,소주,시원소주 360㎖ 1병,1190,동래구,1200,동래구,10,0.84%,"1,195"
2019-01-03,쇠고기,한우등심 1등급 500g,28600,동래구,41950,동래구,13350,46.68%,"35,275"
2019-01-03,식용유,백설표콩기름1.8ℓ,5300,동래구,6966,동래구,1666,31.43%,"6,133"
2019-01-03,쌀,정미포장미 20㎏,48900,동래구,54000,동래구,5100,10.43%,"51,450"
2019-01-03,양파,1.0㎏-잎없는것,1920,동래구,2150,동래구,230,11.98%,"2,035"
2019-01-03,우유,부산우유 200㎖ 종이팩,796,동래구,796,동래구,0,0.0%,796
2019-01-03,참기름,오뚜기 320㎖ 1병,6600,동래구,7250,동래구,650,9.85%,"6,925"
2019-01-03,커피크림,동서 500g 리필용,2500,동래구,2520,동래구,20,0.8%,"2,510"
2019-01-03,콜라,코카콜라 PET병 1.8ℓ,3130,동래구,3132,동래구,2,0.06%,"3,131"
2019-01-03,화장지,뽀삐플러스30m×30롤(3겹),13000,동래구,14840,동래구,1840,14.15%,"13,920"
