날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2019-04-11,대파,1.0㎏,2280,북구,2690,북구,410,17.98%,"2,485"
2019-04-11,돼지고기,삼겹살 500g,9450,북구,9900,북구,450,4.76%,"9,675"
2019-04-11,두부,500g 판두부(국산포장두부 420g) 1모,1500,북구,4531,북구,3031,202.07%,"3,016"
2019-04-11,라면,신라면 120g 1봉지,676,북구,680,북구,4,0.59%,678
2019-04-11,맥주,하이트 500㎖ 1병,1450,북구,1460,북구,10,0.69%,"1,455"
2019-04-11,무,2.0㎏ 1개,980,북구,1380,북구,400,40.82%,"1,180"
2019-04-11,밀가루,백설표 중력분1등2.5㎏,3430,북구,3500,북구,70,2.04%,"3,465"
2019-04-11,배,600g 정도 신고 10개,18000,북구,28989,북구,10989,61.05%,"23,495"
2019-04-11,배추,2.0㎏ 1포기,1680,북구,2380,북구,700,41.67%,"2,030"
2019-04-11,부엌용세제,참그린1.4㎏1봉리필용,3115,북구,3190,북구,75,2.41%,"3,153"
2019-04-11,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13780,북구,13850,북구,70,0.51%,"13,815"
2019-04-11,사과,300g정도 부사 10개,17500,북구,20538,북구,3038,17.36%,"19,019"
2019-04-11,사이다,칠성 PET병 1.5ℓ,1816,북구,2450,북구,634,34.91%,"2,133"
2019-04-11,설탕,백설표 정백당 1㎏,1580,북구,1630,북구,50,3.16%,"1,605"
2019-04-11,소주,시원소주 360㎖ 1병,1190,북구,1200,북구,10,0.84%,"1,195"
2019-04-11,쇠고기,한우등심 1등급 500g,34900,북구,46000,북구,11100,31.81%,"40,450"
2019-04-11,식용유,백설표콩기름1.8ℓ,3980,북구,6950,북구,2970,74.62%,"5,465"
2019-04-11,쌀,정미포장미 20㎏,54000,북구,60500,북구,6500,12.04%,"57,250"
2019-04-11,양파,1.0㎏-잎없는것,2200,북구,2280,북구,80,3.64%,"2,240"
2019-04-11,우유,부산우유 200㎖ 종이팩,796,북구,800,북구,4,0.5%,798
2019-04-11,참기름,오뚜기 320㎖ 1병,3980,북구,5800,북구,1820,45.73%,"4,890"
2019-04-11,커피크림,동서 500g 리필용,2500,북구,2500,북구,0,0.0%,"2,500"
2019-04-11,콜라,코카콜라 PET병 1.8ℓ,2190,북구,3130,북구,940,42.92%,"2,660"
2019-04-11,화장지,뽀삐플러스30m×30롤(3겹),15773,북구,17900,북구,2127,13.49%,"16,837"
2019-07-11,가루비누,"세탁용세제(LG테크),가루형,3.0kg",7425,북구,8900,북구,1475,19.87%,"8,163"
2019-07-11,간장,오복왕표 0.9ℓ 1병,5200,북구,6350,북구,1150,22.12%,"5,775"
2019-07-11,달걀,오경슈퍼란60g정도 10개,2350,북구,2980,북구,630,26.81%,"2,665"
2019-07-11,닭고기,육계 1.0㎏,7150,북구,9240,북구,2090,29.23%,"8,195"
2019-07-11,대파,1.0㎏,2580,북구,3290,북구,710,27.52%,"2,935"
2019-07-11,돼지고기,삼겹살 500g,9400,북구,9900,북구,500,5.32%,"9,650"
2019-07-11,두부,500g 판두부(국산포장두부 420g) 1모,1500,북구,4531,북구,3031,202.07%,"3,016"
2019-07-11,라면,신라면 120g 1봉지,676,북구,680,북구,4,0.59%,678
2019-07-11,맥주,하이트 500㎖ 1병,1450,북구,1460,북구,10,0.69%,"1,455"
2019-07-11,무,2.0㎏ 1개,1350,북구,1480,북구,130,9.63%,"1,415"
2019-07-11,밀가루,백설표 중력분1등2.5㎏,3430,북구,3500,북구,70,2.04%,"3,465"
2019-07-11,밀감,100g 정도10개,8180,북구,13630,북구,5450,66.63%,"10,905"
2019-07-11,배,600g 정도 신고 10개,20000,북구,38855,북구,18855,94.27%,"29,428"
2019-07-11,배추,2.0㎏ 1포기,2880,북구,3980,북구,1100,38.19%,"3,430"
2019-07-11,부엌용세제,참그린1.4㎏1봉리필용,3190,북구,3472,북구,282,8.84%,"3,331"
2019-07-11,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13780,북구,13850,북구,70,0.51%,"13,815"
2019-07-11,사과,300g정도 부사 10개,14500,북구,18230,북구,3730,25.72%,"16,365"
2019-07-11,사이다,칠성 PET병 1.5ℓ,2316,북구,2450,북구,134,5.79%,"2,383"
2019-07-11,설탕,백설표 정백당 1㎏,1580,북구,1630,북구,50,3.16%,"1,605"
2019-07-11,소주,시원소주 360㎖ 1병,1190,북구,1200,북구,10,0.84%,"1,195"
2019-07-11,쇠고기,한우등심 1등급 500g,34900,북구,46000,북구,11100,31.81%,"40,450"
2019-07-11,식용유,백설표콩기름1.8ℓ,4980,북구,6950,북구,1970,39.56%,"5,965"
2019-07-11,쌀,정미포장미 20㎏,54000,북구,60500,북구,6500,12.04%,"57,250"
2019-07-11,양파,1.0㎏-잎없는것,1320,북구,2980,북구,1660,125.76%,"2,150"
2019-07-11,오징어,25cm정도 500g 2마리(냉동),5000,북구,9900,북구,4900,98.0%,"7,450"
2019-07-11,우유,부산우유 200㎖ 종이팩,796,북구,800,북구,4,0.5%,798
2019-07-11,참기름,오뚜기 320㎖ 1병,6980,북구,7250,북구,270,3.87%,"7,115"
2019-07-11,커피크림,동서 500g 리필용,2500,북구,2500,북구,0,0.0%,"2,500"
2019-07-11,콜라,코카콜라 PET병 1.8ℓ,2500,북구,3130,북구,630,25.2%,"2,815"
2019-07-11,화장지,뽀삐플러스30m×30롤(3겹),12973,북구,17900,북구,4927,37.98%,"15,437"
2019-10-24,가루비누,"세탁용세제(LG테크),가루형,3.0kg",7425,북구,8900,북구,1475,19.87%,"8,163"
2019-10-24,간장,오복왕표 0.9ℓ 1병,5200,북구,6350,북구,1150,22.12%,"5,775"
2019-10-24,갈치,60cm정도 500g 1마리(냉동),4500,북구,7500,북구,3000,66.67%,"6,000"
2019-10-24,고등어,30㎝정도 500g 1마리,3000,북구,3900,북구,900,30.0%,"3,450"
2019-10-24,달걀,오경슈퍼란60g정도 10개,2350,북구,2980,북구,630,26.81%,"2,665"
2019-10-24,닭고기,육계 1.0㎏,5980,북구,8600,북구,2620,43.81%,"7,290"
2019-10-24,대파,1.0㎏,2680,북구,3600,북구,920,34.33%,"3,140"
2019-10-24,돼지고기,삼겹살 500g,7900,북구,9900,북구,2000,25.32%,"8,900"
2019-10-24,두부,500g 판두부(국산포장두부 420g) 1모,1500,북구,4531,북구,3031,202.07%,"3,016"
2019-10-24,라면,신라면 120g 1봉지,676,북구,680,북구,4,0.59%,678
2019-10-24,맥주,하이트 500㎖ 1병,1450,북구,1460,북구,10,0.69%,"1,455"
2019-10-24,무,2.0㎏ 1개,2880,북구,3480,북구,600,20.83%,"3,180"
2019-10-24,밀가루,백설표 중력분1등2.5㎏,3430,북구,3500,북구,70,2.04%,"3,465"
2019-10-24,밀감,100g 정도10개,6580,북구,6800,북구,220,3.34%,"6,690"
2019-10-24,배,600g 정도 신고 10개,18500,북구,29067,북구,10567,57.12%,"23,784"
2019-10-24,배추,2.0㎏ 1포기,5480,북구,7980,북구,2500,45.62%,"6,730"
2019-10-24,부엌용세제,참그린1.4㎏1봉리필용,3190,북구,3486,북구,296,9.28%,"3,338"
2019-10-24,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13780,북구,13850,북구,70,0.51%,"13,815"
2019-10-24,사과,300g정도 부사 10개,12500,북구,14244,북구,1744,13.95%,"13,372"
2019-10-24,사이다,칠성 PET병 1.5ℓ,2316,북구,2450,북구,134,5.79%,"2,383"
2019-10-24,설탕,백설표 정백당 1㎏,1580,북구,1630,북구,50,3.16%,"1,605"
2019-10-24,소주,시원소주 360㎖ 1병,1190,북구,1200,북구,10,0.84%,"1,195"
2019-10-24,쇠고기,한우등심 1등급 500g,46500,북구,53000,북구,6500,13.98%,"49,750"
2019-10-24,식용유,백설표콩기름1.8ℓ,4980,북구,6950,북구,1970,39.56%,"5,965"
2019-10-24,쌀,정미포장미 20㎏,54000,북구,60500,북구,6500,12.04%,"57,250"
2019-10-24,양파,1.0㎏-잎없는것,1390,북구,1850,북구,460,33.09%,"1,620"
2019-10-24,오징어,25cm정도 500g 2마리(냉동),6500,북구,7000,북구,500,7.69%,"6,750"
2019-10-24,우유,부산우유 200㎖ 종이팩,796,북구,800,북구,4,0.5%,798
2019-10-24,참기름,오뚜기 320㎖ 1병,6900,북구,6980,북구,80,1.16%,"6,940"
2019-10-24,커피크림,동서 500g 리필용,2500,북구,2500,북구,0,0.0%,"2,500"
2019-10-24,콜라,코카콜라 PET병 1.8ℓ,2500,북구,2880,북구,380,15.2%,"2,690"
2019-10-24,화장지,뽀삐플러스30m×30롤(3겹),13533,북구,13900,북구,367,2.71%,"13,717"
