날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2019-01-10,가루비누,"세탁용세제(LG테크),가루형,3.0kg",6675,해운대구,15675,남구,9000,134.83%,"7,774"
2019-01-10,간장,오복왕표 0.9ℓ 1병,5200,동래구,11900,사상구,6700,128.85%,"5,939"
2019-01-10,고등어,30㎝정도 500g 1마리,2368,해운대구,6950,사상구,4582,193.5%,"3,231"
2019-01-10,달걀,오경슈퍼란60g정도 10개,2100,해운대구,2990,사하구,890,42.38%,"2,457"
2019-01-10,닭고기,육계 1.0㎏,5195,남구,9180,사상구,3985,76.71%,"5,788"
2019-01-10,대파,1.0㎏,2480,북구,4983,사하구,2503,100.93%,"3,240"
2019-01-10,돼지고기,삼겹살 500g,4900,동래구,13900,남구,9000,183.67%,"5,850"
2019-01-10,두부,500g 판두부(국산포장두부 420g) 1모,1500,북구,4632,해운대구,3132,208.8%,"2,933"
2019-01-10,라면,신라면 120g 1봉지,676,남구,680,북구,4,0.59%,676
2019-01-10,맥주,하이트 500㎖ 1병,1400,남구,1460,동래구,60,4.29%,"1,405"
2019-01-10,무,2.0㎏ 1개,1080,북구,2316,해운대구,1236,114.44%,"1,180"
2019-01-10,밀가루,백설표 중력분1등2.5㎏,2450,사상구,3790,사하구,1340,54.69%,"2,765"
2019-01-10,밀감,100g 정도10개,2480,북구,4996,해운대구,2516,101.45%,"2,690"
2019-01-10,배,600g 정도 신고 10개,14000,북구,47876,남구,33876,241.97%,"18,835"
2019-01-10,배추,2.0㎏ 1포기,1234,해운대구,3990,사하구,2756,223.34%,"1,957"
2019-01-10,부엌용세제,참그린1.4㎏1봉리필용,3115,해운대구,7990,남구,4875,156.5%,"3,449"
2019-01-10,분말커피,맥심 스틱(커피믹스) 모카골드 100T,11800,동래구,14900,사상구,3100,26.27%,"12,790"
2019-01-10,사과,300g정도 부사 10개,11910,사상구,26405,해운대구,14495,121.7%,"14,800"
2019-01-10,사이다,칠성 PET병 1.5ℓ,1649,남구,2450,남구,801,48.57%,"2,050"
2019-01-10,설탕,백설표 정백당 1㎏,1580,남구,1990,사하구,410,25.95%,"1,605"
2019-01-10,소주,시원소주 360㎖ 1병,1190,남구,1380,사상구,190,15.97%,"1,190"
2019-01-10,쇠고기,한우등심 1등급 500g,29950,해운대구,57500,사상구,27550,91.99%,"36,767"
2019-01-10,식용유,백설표콩기름1.8ℓ,3980,해운대구,7800,해운대구,3820,95.98%,"6,243"
2019-01-10,쌀,정미포장미 20㎏,51900,남구,60500,북구,8600,16.57%,"51,945"
2019-01-10,양파,1.0㎏-잎없는것,1078,해운대구,1800,동래구,722,66.98%,"1,407"
2019-01-10,우유,부산우유 200㎖ 종이팩,730,사상구,800,해운대구,70,9.59%,730
2019-01-10,참기름,오뚜기 320㎖ 1병,4580,북구,7290,남구,2710,59.17%,"5,915"
2019-01-10,커피크림,동서 500g 리필용,2350,해운대구,3290,남구,940,40.0%,"2,465"
2019-01-10,콜라,코카콜라 PET병 1.8ℓ,2480,남구,3456,해운대구,976,39.35%,"2,805"
2019-01-10,화장지,뽀삐플러스30m×30롤(3겹),12040,사하구,25700,해운대구,13660,113.46%,"13,970"
