날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2019-01-03,가루비누,"세탁용세제(LG테크),가루형,3.0kg",7425,사하구,9675,사하구,2250,30.3%,"8,550"
2019-01-03,간장,오복왕표 0.9ℓ 1병,6390,사하구,6677,사하구,287,4.49%,"6,534"
2019-01-03,고등어,30㎝정도 500g 1마리,2777,사하구,3666,사하구,889,32.01%,"3,222"
2019-01-03,달걀,오경슈퍼란60g정도 10개,2880,사하구,2990,사하구,110,3.82%,"2,935"
2019-01-03,닭고기,육계 1.0㎏,5990,사하구,6272,사하구,282,4.71%,"6,131"
2019-01-03,대파,1.0㎏,4685,사하구,4983,사하구,298,6.36%,"4,834"
2019-01-03,돼지고기,삼겹살 500g,6750,사하구,8950,사하구,2200,32.59%,"7,850"
2019-01-03,두부,500g 판두부(국산포장두부 420g) 1모,4365,사하구,4410,사하구,45,1.03%,"4,388"
2019-01-03,라면,신라면 120g 1봉지,676,사하구,678,사하구,2,0.3%,677
2019-01-03,맥주,하이트 500㎖ 1병,1420,사하구,1460,사하구,40,2.82%,"1,440"
2019-01-03,무,2.0㎏ 1개,1180,사하구,1590,사하구,410,34.75%,"1,385"
2019-01-03,밀가루,백설표 중력분1등2.5㎏,3500,사하구,3790,사하구,290,8.29%,"3,645"
2019-01-03,밀감,100g 정도10개,2966,사하구,3400,사하구,434,14.63%,"3,183"
2019-01-03,배,600g 정도 신고 10개,25800,사하구,26700,사하구,900,3.49%,"26,250"
2019-01-03,배추,2.0㎏ 1포기,2480,사하구,2990,사하구,510,20.56%,"2,735"
2019-01-03,부엌용세제,참그린1.4㎏1봉리필용,3495,사하구,3990,사하구,495,14.16%,"3,743"
2019-01-03,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13780,사하구,14290,사하구,510,3.7%,"14,035"
2019-01-03,사과,300g정도 부사 10개,11800,사하구,13980,사하구,2180,18.47%,"12,890"
2019-01-03,사이다,칠성 PET병 1.5ℓ,1658,사하구,2316,사하구,658,39.69%,"1,987"
2019-01-03,설탕,백설표 정백당 1㎏,1580,사하구,1990,사하구,410,25.95%,"1,785"
2019-01-03,소주,시원소주 360㎖ 1병,1190,사하구,1190,사하구,0,0.0%,"1,190"
2019-01-03,쇠고기,한우등심 1등급 500g,39950,사하구,42000,사하구,2050,5.13%,"40,975"
2019-01-03,식용유,백설표콩기름1.8ℓ,6950,사하구,7689,사하구,739,10.63%,"7,320"
2019-01-03,쌀,정미포장미 20㎏,54000,사하구,59900,사하구,5900,10.93%,"56,950"
2019-01-03,양파,1.0㎏-잎없는것,1500,사하구,1993,사하구,493,32.87%,"1,747"
2019-01-03,우유,부산우유 200㎖ 종이팩,796,사하구,796,사하구,0,0.0%,796
2019-01-03,참기름,오뚜기 320㎖ 1병,7250,사하구,7250,사하구,0,0.0%,"7,250"
2019-01-03,커피크림,동서 500g 리필용,2500,사하구,2600,사하구,100,4.0%,"2,550"
2019-01-03,콜라,코카콜라 PET병 1.8ℓ,2690,사하구,3130,사하구,440,16.36%,"2,910"
2019-01-03,화장지,뽀삐플러스30m×30롤(3겹),12040,사하구,15900,사하구,3860,32.06%,"13,970"
