날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2023-04-13,소주,시원소주 360㎖ 1병,1380,사하구,1490,사하구,110,7.97%,"1,435"
2023-04-13,쇠고기,한우등심 1등급 500g,49500,사하구,56900,사하구,7400,14.95%,"53,200"
2023-04-13,식용유,백설표콩기름1.8ℓ,8480,사하구,8990,사하구,510,6.01%,"8,735"
2023-04-13,쌀,정미포장미 20㎏,44900,사하구,55900,사하구,11000,24.5%,"50,400"
2023-04-13,양파,1.0㎏-잎없는것,3133,사하구,3326,사하구,193,6.16%,"3,230"
2023-04-13,오징어,25cm정도 500g 2마리(냉동),4990,사하구,9680,사하구,4690,93.99%,"7,335"
2023-04-13,우유,부산우유 200㎖ 종이팩,863,사하구,930,사하구,67,7.76%,897
2023-04-13,참기름,오뚜기 320㎖ 1병,8680,사하구,10900,사하구,2220,25.58%,"9,790"
2023-04-13,커피크림,동서 500g 리필용,3000,사하구,3295,사하구,295,9.83%,"3,148"
2023-04-13,콜라,코카콜라 PET병 1.8ℓ,3290,사하구,3730,사하구,440,13.37%,"3,510"
2023-04-13,화장지,뽀삐플러스30m×30롤(3겹),19506,사하구,21900,사하구,2394,12.27%,"20,703"
2023-07-13,가루비누,"세탁용세제(LG테크),가루형,3.0kg",10425,사하구,17925,사하구,7500,71.94%,"14,175"
2023-07-13,간장,오복왕표 0.9ℓ 1병,7990,사하구,8351,사하구,361,4.52%,"8,171"
2023-07-13,갈치,60cm정도 500g 1마리(냉동),7990,사하구,9900,사하구,1910,23.9%,"8,945"
2023-07-13,고등어,30㎝정도 500g 1마리,4983,사하구,5990,사하구,1007,20.21%,"5,487"
2023-07-13,달걀,오경슈퍼란60g정도 10개,3327,사하구,3990,사하구,663,19.93%,"3,659"
2023-07-13,닭고기,육계 1.0㎏,6990,사하구,10990,사하구,4000,57.22%,"8,990"
2023-07-13,대파,1.0㎏,2500,사하구,4271,사하구,1771,70.84%,"3,386"
2023-07-13,돼지고기,삼겹살 500g,9950,사하구,13450,사하구,3500,35.18%,"11,700"
2023-07-13,두부,500g 판두부(국산포장두부 420g) 1모,5294,사하구,5670,사하구,376,7.1%,"5,482"
2023-07-13,라면,신라면 120g 1봉지,780,사하구,798,사하구,18,2.31%,789
2023-07-13,맥주,하이트 500㎖ 1병,1580,사하구,1690,사하구,110,6.96%,"1,635"
2023-07-13,무,2.0㎏ 1개,1500,사하구,1890,사하구,390,26.0%,"1,695"
2023-07-13,밀가루,백설표 중력분1등2.5㎏,4600,사하구,4790,사하구,190,4.13%,"4,695"
2023-07-13,밀감,100g 정도10개,9987,사하구,11237,사하구,1250,12.52%,"10,612"
2023-07-13,배,600g 정도 신고 10개,26970,사하구,29970,사하구,3000,11.12%,"28,470"
2023-07-13,배추,2.0㎏ 1포기,2990,사하구,4290,사하구,1300,43.48%,"3,640"
2023-07-13,부엌용세제,참그린1.4㎏1봉리필용,4990,사하구,9500,사하구,4510,90.38%,"7,245"
2023-07-13,분말커피,맥심 스틱(커피믹스) 모카골드 100T,16480,사하구,18900,사하구,2420,14.68%,"17,690"
2023-07-13,사과,300g정도 부사 10개,25800,사하구,27800,사하구,2000,7.75%,"26,800"
2023-07-13,사이다,칠성 PET병 1.5ℓ,2816,사하구,3158,사하구,342,12.14%,"2,987"
2023-07-13,설탕,백설표 정백당 1㎏,1980,사하구,2290,사하구,310,15.66%,"2,135"
2023-07-13,소주,시원소주 360㎖ 1병,1380,사하구,1490,사하구,110,7.97%,"1,435"
2023-07-13,쇠고기,한우등심 1등급 500g,44950,사하구,54900,사하구,9950,22.14%,"49,925"
2023-07-13,식용유,백설표콩기름1.8ℓ,8480,사하구,8990,사하구,510,6.01%,"8,735"
2023-07-13,쌀,정미포장미 20㎏,49900,사하구,55900,사하구,6000,12.02%,"52,900"
2023-07-13,양파,1.0㎏-잎없는것,2660,사하구,2925,사하구,265,9.96%,"2,793"
2023-07-13,오징어,25cm정도 500g 2마리(냉동),6421,사하구,9980,사하구,3559,55.43%,"8,201"
2023-07-13,우유,부산우유 200㎖ 종이팩,863,사하구,930,사하구,67,7.76%,897
2023-07-13,참기름,오뚜기 320㎖ 1병,10600,사하구,10900,사하구,300,2.83%,"10,750"
2023-07-13,커피크림,동서 500g 리필용,3000,사하구,3295,사하구,295,9.83%,"3,148"
2023-07-13,콜라,코카콜라 PET병 1.8ℓ,2600,사하구,4590,사하구,1990,76.54%,"3,595"
2023-07-13,화장지,뽀삐플러스30m×30롤(3겹),16706,사하구,19900,사하구,3194,19.12%,"18,303"
2023-10-12,가루비누,"세탁용세제(LG테크),가루형,3.0kg",6553,사하구,7425,사하구,872,13.31%,"6,989"
2023-10-12,간장,오복왕표 0.9ℓ 1병,7990,사하구,8351,사하구,361,4.52%,"8,171"
2023-10-12,갈치,60cm정도 500g 1마리(냉동),9400,사하구,9900,사하구,500,5.32%,"9,650"
2023-10-12,고등어,30㎝정도 500g 1마리,4987,사하구,5990,사하구,1003,20.11%,"5,489"
2023-10-12,달걀,오경슈퍼란60g정도 10개,3990,사하구,3990,사하구,0,0.0%,"3,990"
2023-10-12,닭고기,육계 1.0㎏,6990,사하구,10990,사하구,4000,57.22%,"8,990"
2023-10-12,대파,1.0㎏,3333,사하구,4487,사하구,1154,34.62%,"3,910"
2023-10-12,돼지고기,삼겹살 500g,10450,사하구,14450,사하구,4000,38.28%,"12,450"
2023-10-12,두부,500g 판두부(국산포장두부 420g) 1모,5194,사하구,5670,사하구,476,9.16%,"5,432"
2023-10-12,라면,신라면 120g 1봉지,780,사하구,798,사하구,18,2.31%,789
2023-10-12,맥주,하이트 500㎖ 1병,1580,사하구,1690,사하구,110,6.96%,"1,635"
2023-10-12,무,2.0㎏ 1개,1290,사하구,1800,사하구,510,39.53%,"1,545"
2023-10-12,밀가루,백설표 중력분1등2.5㎏,4420,사하구,4790,사하구,370,8.37%,"4,605"
2023-10-12,밀감,100g 정도10개,8250,사하구,12900,사하구,4650,56.36%,"10,575"
2023-10-12,배,600g 정도 신고 10개,25800,사하구,39900,사하구,14100,54.65%,"32,850"
2023-10-12,배추,2.0㎏ 1포기,6590,사하구,6800,사하구,210,3.19%,"6,695"
2023-10-12,부엌용세제,참그린1.4㎏1봉리필용,3790,사하구,8900,사하구,5110,134.83%,"6,345"
2023-10-12,분말커피,맥심 스틱(커피믹스) 모카골드 100T,16480,사하구,18900,사하구,2420,14.68%,"17,690"
2023-10-12,사과,300g정도 부사 10개,32076,사하구,33800,사하구,1724,5.37%,"32,938"
2023-10-12,사이다,칠성 PET병 1.5ℓ,2316,사하구,3158,사하구,842,36.36%,"2,737"
2023-10-12,설탕,백설표 정백당 1㎏,2380,사하구,2590,사하구,210,8.82%,"2,485"
2023-10-12,소주,시원소주 360㎖ 1병,1380,사하구,1490,사하구,110,7.97%,"1,435"
2023-10-12,쇠고기,한우등심 1등급 500g,54500,사하구,59900,사하구,5400,9.91%,"57,200"
2023-10-12,식용유,백설표콩기름1.8ℓ,8480,사하구,8990,사하구,510,6.01%,"8,735"
2023-10-12,쌀,정미포장미 20㎏,59900,사하구,63900,사하구,4000,6.68%,"61,900"
2023-10-12,양파,1.0㎏-잎없는것,2660,사하구,2745,사하구,85,3.2%,"2,703"
2023-10-12,오징어,25cm정도 500g 2마리(냉동),9900,사하구,9980,사하구,80,0.81%,"9,940"
2023-10-12,우유,부산우유 200㎖ 종이팩,930,사하구,1063,사하구,133,14.3%,997
2023-10-12,참기름,오뚜기 320㎖ 1병,10600,사하구,10900,사하구,300,2.83%,"10,750"
2023-10-12,커피크림,동서 500g 리필용,3000,사하구,3295,사하구,295,9.83%,"3,148"
2023-10-12,콜라,코카콜라 PET병 1.8ℓ,2980,사하구,3290,사하구,310,10.4%,"3,135"
2023-10-12,화장지,뽀삐플러스30m×30롤(3겹),19506,사하구,20900,사하구,1394,7.15%,"20,203"
