날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2017-01-05,가루비누,"세탁용세제(LG테크),가루형,3.0kg",7425,부산진구,7425,부산진구,0,0.0%,"7,425"
2017-01-05,간장,오복왕표 0.9ℓ 1병,5823,부산진구,5823,부산진구,0,0.0%,"5,823"
2017-01-05,고등어,30㎝정도 500g 1마리,2976,부산진구,2976,부산진구,0,0.0%,"2,976"
2017-01-05,달걀,오경슈퍼란60g정도 10개,3290,부산진구,3290,부산진구,0,0.0%,"3,290"
2017-01-05,닭고기,육계 1.0㎏,7990,부산진구,7990,부산진구,0,0.0%,"7,990"
2017-01-05,대파,1.0㎏,4983,부산진구,4983,부산진구,0,0.0%,"4,983"
2017-01-05,돼지고기,삼겹살 500g,13950,부산진구,13950,부산진구,0,0.0%,"13,950"
2017-01-05,두부,500g 판두부(국산포장두부 420g) 1모,4365,부산진구,4365,부산진구,0,0.0%,"4,365"
2017-01-05,라면,신라면 120g 1봉지,676,부산진구,676,부산진구,0,0.0%,676
2017-01-05,맥주,하이트 500㎖ 1병,1320,부산진구,1320,부산진구,0,0.0%,"1,320"
2017-01-05,무,2.0㎏ 1개,5377,부산진구,5377,부산진구,0,0.0%,"5,377"
2017-01-05,밀가루,백설표 중력분1등2.5㎏,3290,부산진구,3290,부산진구,0,0.0%,"3,290"
2017-01-05,밀감,100g 정도10개,3225,부산진구,3225,부산진구,0,0.0%,"3,225"
2017-01-05,배,600g 정도 신고 10개,28542,부산진구,28542,부산진구,0,0.0%,"28,542"
2017-01-05,배추,2.0㎏ 1포기,2790,부산진구,2790,부산진구,0,0.0%,"2,790"
2017-01-05,부엌용세제,참그린1.4㎏1봉리필용,6490,부산진구,6490,부산진구,0,0.0%,"6,490"
2017-01-05,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13500,부산진구,13500,부산진구,0,0.0%,"13,500"
2017-01-05,사과,300g정도 부사 10개,13697,부산진구,13697,부산진구,0,0.0%,"13,697"
2017-01-05,사이다,칠성 PET병 1.5ℓ,2450,부산진구,2450,부산진구,0,0.0%,"2,450"
2017-01-05,설탕,백설표 정백당 1㎏,1630,부산진구,1630,부산진구,0,0.0%,"1,630"
2017-01-05,소주,시원소주 360㎖ 1병,1130,부산진구,1130,부산진구,0,0.0%,"1,130"
2017-01-05,쇠고기,한우등심 1등급 500g,49950,부산진구,49950,부산진구,0,0.0%,"49,950"
2017-01-05,식용유,백설표콩기름1.8ℓ,6950,부산진구,6950,부산진구,0,0.0%,"6,950"
2017-01-05,쌀,정미포장미 20㎏,35900,부산진구,35900,부산진구,0,0.0%,"35,900"
2017-01-05,양파,1.0㎏-잎없는것,1774,부산진구,1774,부산진구,0,0.0%,"1,774"
2017-01-05,우유,부산우유 200㎖ 종이팩,730,부산진구,730,부산진구,0,0.0%,730
2017-01-05,참기름,오뚜기 320㎖ 1병,7250,부산진구,7250,부산진구,0,0.0%,"7,250"
2017-01-05,커피크림,동서 500g 리필용,2980,부산진구,2980,부산진구,0,0.0%,"2,980"
2017-01-05,콜라,코카콜라 PET병 1.8ℓ,2990,부산진구,2990,부산진구,0,0.0%,"2,990"
2017-01-05,화장지,뽀삐플러스30m×30롤(3겹),17900,부산진구,17900,부산진구,0,0.0%,"17,900"
