날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2015-01-15,가루비누,"세탁용세제(LG테크),가루형,3.0kg",8160,사상구,8162,사상구,2,0.02%,"8,161"
2015-01-15,간장,오복왕표 0.9ℓ 1병,6062,사상구,6250,사상구,188,3.1%,"6,156"
2015-01-15,고등어,30㎝정도 500g 1마리,4500,사상구,4690,사상구,190,4.22%,"4,595"
2015-01-15,달걀,오경슈퍼란60g정도 10개,2900,사상구,3000,사상구,100,3.45%,"2,950"
2015-01-15,닭고기,육계 1.0㎏,6800,사상구,12900,사상구,6100,89.71%,"9,850"
2015-01-15,대파,1.0㎏,1800,사상구,2800,사상구,1000,55.56%,"2,300"
2015-01-15,돼지고기,삼겹살 500g,7750,사상구,13900,사상구,6150,79.35%,"10,825"
2015-01-15,두부,500g 판두부(국산포장두부 420g) 1모,3979,사상구,3984,사상구,5,0.13%,"3,982"
2015-01-15,라면,신라면 120g 1봉지,634,사상구,634,사상구,0,0.0%,634
2015-01-15,맥주,하이트 500㎖ 1병,1240,사상구,1240,사상구,0,0.0%,"1,240"
2015-01-15,무,2.0㎏ 1개,1025,사상구,1350,사상구,325,31.71%,"1,188"
2015-01-15,밀가루,백설표 중력분1등2.5㎏,3430,사상구,3430,사상구,0,0.0%,"3,430"
2015-01-15,밀감,100g 정도10개,2480,사상구,3000,사상구,520,20.97%,"2,740"
2015-01-15,배,600g 정도 신고 10개,26700,사상구,49980,사상구,23280,87.19%,"38,340"
2015-01-15,배추,2.0㎏ 1포기,1480,사상구,1480,사상구,0,0.0%,"1,480"
2015-01-15,부엌용세제,참그린1.4㎏1봉리필용,3395,사상구,6774,사상구,3379,99.53%,"5,085"
2015-01-15,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13850,사상구,13850,사상구,0,0.0%,"13,850"
2015-01-15,사과,300g정도 부사 10개,12000,사상구,14000,사상구,2000,16.67%,"13,000"
2015-01-15,사이다,칠성 PET병 1.5ℓ,2208,사상구,2240,사상구,32,1.45%,"2,224"
2015-01-15,설탕,백설표 정백당 1㎏,1600,사상구,1600,사상구,0,0.0%,"1,600"
2015-01-15,소주,시원소주 360㎖ 1병,1050,사상구,1060,사상구,10,0.95%,"1,055"
2015-01-15,쇠고기,한우등심 1등급 500g,34750,사상구,34750,사상구,0,0.0%,"34,750"
2015-01-15,쌀,정미포장미 20㎏,45000,사상구,49800,사상구,4800,10.67%,"47,400"
2015-01-15,양파,1.0㎏-잎없는것,1750,사상구,1805,사상구,55,3.14%,"1,778"
2015-01-15,우유,부산우유 200㎖ 종이팩,730,사상구,730,사상구,0,0.0%,730
2015-01-15,참기름,오뚜기 320㎖ 1병,6600,사상구,6600,사상구,0,0.0%,"6,600"
2015-01-15,커피크림,동서 500g 리필용,2250,사상구,2430,사상구,180,8.0%,"2,340"
2015-01-15,콜라,코카콜라 PET병 1.8ℓ,1580,사상구,2590,사상구,1010,63.92%,"2,085"
