날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2015-04-02,대파,1.0㎏,2397,동래구,2900,동래구,503,20.98%,"2,649"
2015-04-02,돼지고기,삼겹살 500g,7250,동래구,8900,동래구,1650,22.76%,"8,075"
2015-04-02,두부,500g 판두부(국산포장두부 420g) 1모,2790,동래구,4200,동래구,1410,50.54%,"3,495"
2015-04-02,라면,신라면 120g 1봉지,634,동래구,640,동래구,6,0.95%,637
2015-04-02,맥주,하이트 500㎖ 1병,1260,동래구,1390,동래구,130,10.32%,"1,325"
2015-04-02,무,2.0㎏ 1개,1011,동래구,1200,동래구,189,18.69%,"1,106"
2015-04-02,밀가루,백설표 중력분1등2.5㎏,3280,동래구,3430,동래구,150,4.57%,"3,355"
2015-04-02,밀감,100g 정도10개,6500,동래구,6500,동래구,0,0.0%,"6,500"
2015-04-02,배,600g 정도 신고 10개,32212,동래구,36600,동래구,4388,13.62%,"34,406"
2015-04-02,배추,2.0㎏ 1포기,1652,동래구,1980,동래구,328,19.85%,"1,816"
2015-04-02,부엌용세제,참그린1.4㎏1봉리필용,3900,동래구,6500,동래구,2600,66.67%,"5,200"
2015-04-02,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13820,동래구,13850,동래구,30,0.22%,"13,835"
2015-04-02,사과,300g정도 부사 10개,21774,동래구,30000,동래구,8226,37.78%,"25,887"
2015-04-02,사이다,칠성 PET병 1.5ℓ,2400,동래구,2450,동래구,50,2.08%,"2,425"
2015-04-02,설탕,백설표 정백당 1㎏,1550,동래구,1790,동래구,240,15.48%,"1,670"
2015-04-02,소주,시원소주 360㎖ 1병,1080,동래구,1090,동래구,10,0.93%,"1,085"
2015-04-02,쇠고기,한우등심 1등급 500g,22500,동래구,34200,동래구,11700,52.0%,"28,350"
2015-04-02,식용유,백설표콩기름1.8ℓ,4590,동래구,6950,동래구,2360,51.42%,"5,770"
2015-04-02,쌀,정미포장미 20㎏,35900,동래구,45900,동래구,10000,27.86%,"40,900"
2015-04-02,양파,1.0㎏-잎없는것,1380,동래구,1955,동래구,575,41.67%,"1,668"
2015-04-02,우유,부산우유 200㎖ 종이팩,730,동래구,730,동래구,0,0.0%,730
2015-04-02,참기름,오뚜기 320㎖ 1병,5890,동래구,6600,동래구,710,12.05%,"6,245"
2015-04-02,커피크림,동서 500g 리필용,2430,동래구,2500,동래구,70,2.88%,"2,465"
2015-04-02,콜라,코카콜라 PET병 1.8ℓ,2790,동래구,2790,동래구,0,0.0%,"2,790"
2015-04-02,화장지,뽀삐플러스30m×30롤(3겹),14840,동래구,17530,동래구,2690,18.13%,"16,185"
2015-07-09,가루비누,"세탁용세제(LG테크),가루형,3.0kg",8175,동래구,8180,동래구,5,0.06%,"8,178"
2015-07-09,간장,오복왕표 0.9ℓ 1병,6250,동래구,6530,동래구,280,4.48%,"6,390"
2015-07-09,고등어,30㎝정도 500g 1마리,4875,동래구,5000,동래구,125,2.56%,"4,938"
2015-07-09,달걀,오경슈퍼란60g정도 10개,2980,동래구,3000,동래구,20,0.67%,"2,990"
2015-07-09,닭고기,육계 1.0㎏,6000,동래구,6521,동래구,521,8.68%,"6,261"
2015-07-09,대파,1.0㎏,4300,동래구,4747,동래구,447,10.4%,"4,524"
2015-07-09,돼지고기,삼겹살 500g,11500,동래구,13900,동래구,2400,20.87%,"12,700"
2015-07-09,두부,500g 판두부(국산포장두부 420g) 1모,4200,동래구,4200,동래구,0,0.0%,"4,200"
2015-07-09,라면,신라면 120g 1봉지,634,동래구,640,동래구,6,0.95%,637
2015-07-09,맥주,하이트 500㎖ 1병,1260,동래구,1290,동래구,30,2.38%,"1,275"
2015-07-09,무,2.0㎏ 1개,1420,동래구,2480,동래구,1060,74.65%,"1,950"
2015-07-09,밀가루,백설표 중력분1등2.5㎏,3280,동래구,3430,동래구,150,4.57%,"3,355"
2015-07-09,밀감,100g 정도10개,10900,동래구,12000,동래구,1100,10.09%,"11,450"
2015-07-09,배,600g 정도 신고 10개,26500,동래구,32212,동래구,5712,21.55%,"29,356"
2015-07-09,배추,2.0㎏ 1포기,2400,동래구,2704,동래구,304,12.67%,"2,552"
2015-07-09,부엌용세제,참그린1.4㎏1봉리필용,2490,동래구,4300,동래구,1810,72.69%,"3,395"
2015-07-09,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13820,동래구,13850,동래구,30,0.22%,"13,835"
2015-07-09,사과,300g정도 부사 10개,21774,동래구,27000,동래구,5226,24.0%,"24,387"
2015-07-09,사이다,칠성 PET병 1.5ℓ,2400,동래구,2450,동래구,50,2.08%,"2,425"
2015-07-09,설탕,백설표 정백당 1㎏,1650,동래구,1790,동래구,140,8.48%,"1,720"
2015-07-09,소주,시원소주 360㎖ 1병,990,동래구,1080,동래구,90,9.09%,"1,035"
2015-07-09,쇠고기,한우등심 1등급 500g,38000,동래구,44000,동래구,6000,15.79%,"41,000"
2015-07-09,식용유,백설표콩기름1.8ℓ,4860,동래구,5950,동래구,1090,22.43%,"5,405"
2015-07-09,쌀,정미포장미 20㎏,37500,동래구,45800,동래구,8300,22.13%,"41,650"
2015-07-09,양파,1.0㎏-잎없는것,1495,동래구,2200,동래구,705,47.16%,"1,848"
2015-07-09,우유,부산우유 200㎖ 종이팩,730,동래구,730,동래구,0,0.0%,730
2015-07-09,참기름,오뚜기 320㎖ 1병,6600,동래구,6600,동래구,0,0.0%,"6,600"
2015-07-09,커피크림,동서 500g 리필용,2430,동래구,2500,동래구,70,2.88%,"2,465"
2015-07-09,콜라,코카콜라 PET병 1.8ℓ,1880,동래구,2790,동래구,910,48.4%,"2,335"
2015-07-09,화장지,뽀삐플러스30m×30롤(3겹),14840,동래구,17350,동래구,2510,16.91%,"16,095"
2015-10-08,가루비누,"세탁용세제(LG테크),가루형,3.0kg",8175,동래구,8180,동래구,5,0.06%,"8,178"
2015-10-08,간장,오복왕표 0.9ℓ 1병,6250,동래구,6290,동래구,40,0.64%,"6,270"
2015-10-08,고등어,30㎝정도 500g 1마리,4000,동래구,4875,동래구,875,21.88%,"4,438"
2015-10-08,달걀,오경슈퍼란60g정도 10개,2820,동래구,2980,동래구,160,5.67%,"2,900"
2015-10-08,닭고기,육계 1.0㎏,6000,동래구,6521,동래구,521,8.68%,"6,261"
2015-10-08,대파,1.0㎏,3980,동래구,4082,동래구,102,2.56%,"4,031"
2015-10-08,돼지고기,삼겹살 500g,8000,동래구,13900,동래구,5900,73.75%,"10,950"
2015-10-08,두부,500g 판두부(국산포장두부 420g) 1모,4200,동래구,4200,동래구,0,0.0%,"4,200"
2015-10-08,라면,신라면 120g 1봉지,634,동래구,640,동래구,6,0.95%,637
2015-10-08,맥주,하이트 500㎖ 1병,1260,동래구,1350,동래구,90,7.14%,"1,305"
2015-10-08,무,2.0㎏ 1개,1000,동래구,1400,동래구,400,40.0%,"1,200"
2015-10-08,밀가루,백설표 중력분1등2.5㎏,3280,동래구,3430,동래구,150,4.57%,"3,355"
2015-10-08,밀감,100g 정도10개,3900,동래구,7200,동래구,3300,84.62%,"5,550"
2015-10-08,배,600g 정도 신고 10개,23800,동래구,30789,동래구,6989,29.37%,"27,295"
2015-10-08,배추,2.0㎏ 1포기,2000,동래구,2591,동래구,591,29.55%,"2,296"
2015-10-08,부엌용세제,참그린1.4㎏1봉리필용,3260,동래구,3430,동래구,170,5.21%,"3,345"
2015-10-08,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13850,동래구,14500,동래구,650,4.69%,"14,175"
2015-10-08,사과,300g정도 부사 10개,10000,동래구,10000,동래구,0,0.0%,"10,000"
2015-10-08,사이다,칠성 PET병 1.5ℓ,2050,동래구,2450,동래구,400,19.51%,"2,250"
2015-10-08,설탕,백설표 정백당 1㎏,1610,동래구,1790,동래구,180,11.18%,"1,700"
2015-10-08,소주,시원소주 360㎖ 1병,1070,동래구,1080,동래구,10,0.93%,"1,075"
2015-10-08,쇠고기,한우등심 1등급 500g,46500,동래구,49000,동래구,2500,5.38%,"47,750"
2015-10-08,식용유,백설표콩기름1.8ℓ,4900,동래구,6950,동래구,2050,41.84%,"5,925"
2015-10-08,쌀,정미포장미 20㎏,38800,동래구,39800,동래구,1000,2.58%,"39,300"
2015-10-08,양파,1.0㎏-잎없는것,2343,동래구,2350,동래구,7,0.3%,"2,347"
2015-10-08,우유,부산우유 200㎖ 종이팩,730,동래구,730,동래구,0,0.0%,730
2015-10-08,참기름,오뚜기 320㎖ 1병,6580,동래구,6600,동래구,20,0.3%,"6,590"
2015-10-08,커피크림,동서 500g 리필용,2430,동래구,2500,동래구,70,2.88%,"2,465"
2015-10-08,콜라,코카콜라 PET병 1.8ℓ,2300,동래구,2790,동래구,490,21.3%,"2,545"
2015-10-08,화장지,뽀삐플러스30m×30롤(3겹),15770,동래구,18386,동래구,2616,16.59%,"17,078"
