날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2024-04-11,갈치,60cm정도 500g 1마리(냉동),7450,동래구,19800,동래구,12350,165.77%,"13,625"
2024-04-11,고등어,30㎝정도 500g 1마리,4350,동래구,4916,동래구,566,13.01%,"4,633"
2024-04-11,달걀,오경슈퍼란60g정도 10개,3990,동래구,4600,동래구,610,15.29%,"4,295"
2024-04-11,닭고기,육계 1.0㎏,7916,동래구,10900,동래구,2984,37.7%,"9,408"
2024-04-11,대파,1.0㎏,4000,동래구,7000,동래구,3000,75.0%,"5,500"
2024-04-11,돼지고기,삼겹살 500g,9900,동래구,9940,동래구,40,0.4%,"9,920"
2024-04-11,두부,500g 판두부(국산포장두부 420g) 1모,4820,동래구,5194,동래구,374,7.76%,"5,007"
2024-04-11,라면,신라면 120g 1봉지,780,동래구,780,동래구,0,0.0%,780
2024-04-11,맥주,하이트 500㎖ 1병,1660,동래구,1680,동래구,20,1.2%,"1,670"
2024-04-11,무,2.0㎏ 1개,1900,동래구,2111,동래구,211,11.11%,"2,006"
2024-04-11,밀가루,백설표 중력분1등2.5㎏,4450,동래구,4980,동래구,530,11.91%,"4,715"
2024-04-11,배,600g 정도 신고 10개,56800,동래구,57842,동래구,1042,1.83%,"57,321"
2024-04-11,배추,2.0㎏ 1포기,2850,동래구,4900,동래구,2050,71.93%,"3,875"
2024-04-11,부엌용세제,참그린1.4㎏1봉리필용,4400,동래구,8670,동래구,4270,97.05%,"6,535"
2024-04-11,분말커피,맥심 스틱(커피믹스) 모카골드 100T,16480,동래구,18400,동래구,1920,11.65%,"17,440"
2024-04-11,사과,300g정도 부사 10개,28100,동래구,44222,동래구,16122,57.37%,"36,161"
2024-04-11,사이다,칠성 PET병 1.5ℓ,2320,동래구,2980,동래구,660,28.45%,"2,650"
2024-04-11,설탕,백설표 정백당 1㎏,2380,동래구,2680,동래구,300,12.61%,"2,530"
2024-04-11,소주,시원소주 360㎖ 1병,1330,동래구,1340,동래구,10,0.75%,"1,335"
2024-04-11,쇠고기,한우등심 1등급 500g,37500,동래구,56900,동래구,19400,51.73%,"47,200"
2024-04-11,식용유,백설표콩기름1.8ℓ,6980,동래구,8480,동래구,1500,21.49%,"7,730"
2024-04-11,쌀,정미포장미 20㎏,49800,동래구,49900,동래구,100,0.2%,"49,850"
2024-04-11,양파,1.0㎏-잎없는것,3100,동래구,3500,동래구,400,12.9%,"3,300"
2024-04-11,오징어,25cm정도 500g 2마리(냉동),7530,동래구,11500,동래구,3970,52.72%,"9,515"
2024-04-11,우유,부산우유 200㎖ 종이팩,934,동래구,1040,동래구,106,11.35%,987
2024-04-11,참기름,오뚜기 320㎖ 1병,10600,동래구,10600,동래구,0,0.0%,"10,600"
2024-04-11,커피크림,동서 500g 리필용,3000,동래구,3300,동래구,300,10.0%,"3,150"
2024-04-11,콜라,코카콜라 PET병 1.8ℓ,2190,동래구,2400,동래구,210,9.59%,"2,295"
2024-04-11,화장지,뽀삐플러스30m×30롤(3겹),16884,동래구,19620,동래구,2736,16.2%,"18,252"
2024-07-11,가루비누,"세탁용세제(LG테크),가루형,3.0kg",8625,동래구,10430,동래구,1805,20.93%,"9,528"
2024-07-11,간장,오복왕표 0.9ℓ 1병,7500,동래구,8350,동래구,850,11.33%,"7,925"
2024-07-11,갈치,60cm정도 500g 1마리(냉동),9050,동래구,19800,동래구,10750,118.78%,"14,425"
2024-07-11,고등어,30㎝정도 500g 1마리,4916,동래구,5730,동래구,814,16.56%,"5,323"
2024-07-11,달걀,오경슈퍼란60g정도 10개,3990,동래구,4600,동래구,610,15.29%,"4,295"
2024-07-11,닭고기,육계 1.0㎏,7916,동래구,10900,동래구,2984,37.7%,"9,408"
2024-07-11,대파,1.0㎏,3737,동래구,4250,동래구,513,13.73%,"3,994"
2024-07-11,돼지고기,삼겹살 500g,10450,동래구,14400,동래구,3950,37.8%,"12,425"
2024-07-11,두부,500g 판두부(국산포장두부 420g) 1모,5194,동래구,5720,동래구,526,10.13%,"5,457"
2024-07-11,라면,신라면 120g 1봉지,780,동래구,780,동래구,0,0.0%,780
2024-07-11,맥주,하이트 500㎖ 1병,1660,동래구,1680,동래구,20,1.2%,"1,670"
2024-07-11,무,2.0㎏ 1개,2060,동래구,2490,동래구,430,20.87%,"2,275"
2024-07-11,밀가루,백설표 중력분1등2.5㎏,4450,동래구,4980,동래구,530,11.91%,"4,715"
2024-07-11,밀감,100g 정도10개,9820,동래구,9900,동래구,80,0.81%,"9,860"
2024-07-11,배,600g 정도 신고 10개,96750,동래구,125000,동래구,28250,29.2%,"110,875"
2024-07-11,배추,2.0㎏ 1포기,3120,동래구,4990,동래구,1870,59.94%,"4,055"
2024-07-11,부엌용세제,참그린1.4㎏1봉리필용,7900,동래구,9450,동래구,1550,19.62%,"8,675"
2024-07-11,분말커피,맥심 스틱(커피믹스) 모카골드 100T,16480,동래구,18400,동래구,1920,11.65%,"17,440"
2024-07-11,사과,300g정도 부사 10개,31000,동래구,42000,동래구,11000,35.48%,"36,500"
2024-07-11,사이다,칠성 PET병 1.5ℓ,2980,동래구,3070,동래구,90,3.02%,"3,025"
2024-07-11,설탕,백설표 정백당 1㎏,2380,동래구,2680,동래구,300,12.61%,"2,530"
2024-07-11,소주,시원소주 360㎖ 1병,1330,동래구,1340,동래구,10,0.75%,"1,335"
2024-07-11,쇠고기,한우등심 1등급 500g,53800,동래구,55000,동래구,1200,2.23%,"54,400"
2024-07-11,식용유,백설표콩기름1.8ℓ,6230,동래구,8480,동래구,2250,36.12%,"7,355"
2024-07-11,쌀,정미포장미 20㎏,49900,동래구,59900,동래구,10000,20.04%,"54,900"
2024-07-11,양파,1.0㎏-잎없는것,1990,동래구,2079,동래구,89,4.47%,"2,035"
2024-07-11,오징어,25cm정도 500g 2마리(냉동),8840,동래구,13111,동래구,4271,48.31%,"10,976"
2024-07-11,우유,부산우유 200㎖ 종이팩,934,동래구,1040,동래구,106,11.35%,987
2024-07-11,참기름,오뚜기 320㎖ 1병,10600,동래구,10600,동래구,0,0.0%,"10,600"
2024-07-11,커피크림,동서 500g 리필용,3000,동래구,3300,동래구,300,10.0%,"3,150"
2024-07-11,콜라,코카콜라 PET병 1.8ℓ,2380,동래구,3720,동래구,1340,56.3%,"3,050"
2024-07-11,화장지,뽀삐플러스30m×30롤(3겹),16884,동래구,19506,동래구,2622,15.53%,"18,195"
2024-10-17,가루비누,"세탁용세제(LG테크),가루형,3.0kg",8625,동래구,10425,동래구,1800,20.87%,"9,525"
2024-10-17,간장,오복왕표 0.9ℓ 1병,8300,동래구,8710,동래구,410,4.94%,"8,505"
2024-10-17,고등어,30㎝정도 500g 1마리,4950,동래구,4990,동래구,40,0.81%,"4,970"
2024-10-17,달걀,오경슈퍼란60g정도 10개,3990,동래구,4600,동래구,610,15.29%,"4,295"
2024-10-17,닭고기,육계 1.0㎏,7916,동래구,10990,동래구,3074,38.83%,"9,453"
2024-10-17,대파,1.0㎏,4271,동래구,4280,동래구,9,0.21%,"4,276"
2024-10-17,돼지고기,삼겹살 500g,9600,동래구,15200,동래구,5600,58.33%,"12,400"
2024-10-17,두부,500g 판두부(국산포장두부 420g) 1모,5194,동래구,5760,동래구,566,10.9%,"5,477"
2024-10-17,라면,신라면 120g 1봉지,780,동래구,780,동래구,0,0.0%,780
2024-10-17,맥주,하이트 500㎖ 1병,1660,동래구,1680,동래구,20,1.2%,"1,670"
2024-10-17,무,2.0㎏ 1개,2990,동래구,3550,동래구,560,18.73%,"3,270"
2024-10-17,밀가루,백설표 중력분1등2.5㎏,4420,동래구,4980,동래구,560,12.67%,"4,700"
2024-10-17,밀감,100g 정도10개,2663,동래구,8190,동래구,5527,207.55%,"5,427"
2024-10-17,배,600g 정도 신고 10개,26330,동래구,40900,동래구,14570,55.34%,"33,615"
2024-10-17,배추,2.0㎏ 1포기,8980,동래구,9987,동래구,1007,11.21%,"9,484"
2024-10-17,부엌용세제,참그린1.4㎏1봉리필용,3610,동래구,9450,동래구,5840,161.77%,"6,530"
2024-10-17,분말커피,맥심 스틱(커피믹스) 모카골드 100T,16480,동래구,18400,동래구,1920,11.65%,"17,440"
2024-10-17,사과,300g정도 부사 10개,24900,동래구,27800,동래구,2900,11.65%,"26,350"
2024-10-17,사이다,칠성 PET병 1.5ℓ,2980,동래구,3070,동래구,90,3.02%,"3,025"
2024-10-17,설탕,백설표 정백당 1㎏,2480,동래구,2680,동래구,200,8.06%,"2,580"
2024-10-17,소주,시원소주 360㎖ 1병,1330,동래구,1340,동래구,10,0.75%,"1,335"
2024-10-17,쇠고기,한우등심 1등급 500g,34400,동래구,56900,동래구,22500,65.41%,"45,650"
2024-10-17,식용유,백설표콩기름1.8ℓ,6480,동래구,8480,동래구,2000,30.86%,"7,480"
2024-10-17,쌀,정미포장미 20㎏,43500,동래구,49900,동래구,6400,14.71%,"46,700"
2024-10-17,양파,1.0㎏-잎없는것,3120,동래구,3326,동래구,206,6.6%,"3,223"
2024-10-17,오징어,25cm정도 500g 2마리(냉동),9880,동래구,16857,동래구,6977,70.62%,"13,369"
2024-10-17,우유,부산우유 200㎖ 종이팩,934,동래구,1040,동래구,106,11.35%,987
2024-10-17,참기름,오뚜기 320㎖ 1병,11880,동래구,11890,동래구,10,0.08%,"11,885"
2024-10-17,커피크림,동서 500g 리필용,3000,동래구,3300,동래구,300,10.0%,"3,150"
2024-10-17,콜라,코카콜라 PET병 1.8ℓ,2600,동래구,2740,동래구,140,5.38%,"2,670"
2024-10-17,화장지,뽀삐플러스30m×30롤(3겹),13160,동래구,19506,동래구,6346,48.22%,"16,333"
